schema_version,campaign_id,stage_mode,attempt_id,sample_seq,abs_b_deg,abs_c_deg,persistent_correction_enabled,tcpc_enabled,twp_active,twp_motion_enabled,twp_valid,b_ssi_invalid,c_ssi_invalid,motion_tooloffset_z_mm,halui_tool_length_offset_z_mm,kins_active_tool_offset_z_mm,joint_b_cmd_deg,joint_b_fb_deg,joint_c_cmd_deg,joint_c_fb_deg,b_ssi_zeroed_deg,c_ssi_zeroed_deg,accepted_endpoint_abs_x_mm,accepted_endpoint_abs_y_mm,accepted_endpoint_abs_z_mm,joint_0_motor_pos_cmd_mm,joint_0_motor_pos_fb_mm,joint_0_motor_following_error_fb_minus_cmd_mm,joint_1_motor_pos_cmd_mm,joint_1_motor_pos_fb_mm,joint_1_motor_following_error_fb_minus_cmd_mm,joint_2_motor_pos_cmd_mm,joint_2_motor_pos_fb_mm,joint_2_motor_following_error_fb_minus_cmd_mm
1.0,2026082404.000000,28.000000,4.000000,76.000000,60.000000,270.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,60.000000,60.000104,270.000000,270.003067,-299.999896,-270.003067,1025.185785,824.242949,-291.068527,26.066300,26.066300,0.000000,-401.548696,-401.548696,0.000000,-214.601777,-214.601777,0.000000
1.0,2026082404.000000,28.000000,4.000000,77.000000,60.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,60.000000,60.000104,0.000000,-0.000023,-299.999896,0.000023,1044.944394,844.073859,-291.029622,374.057016,374.057016,0.000000,-1.044801,-1.044801,0.000000,-214.730830,-214.730830,0.000000
1.0,2026082404.000000,28.000000,4.000000,78.000000,-60.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-60.000000,-60.000125,0.000000,-0.000023,-420.000125,-0.000320,1005.315700,844.116490,-291.012309,-373.995520,-373.995521,0.000000,-0.548469,-0.548469,0.000000,-213.189854,-213.189854,0.000000
1.0,2026082404.000000,28.000000,4.000000,79.000000,-60.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-60.000000,-60.000125,90.000000,89.999977,-420.000125,-89.999977,1025.149127,824.324933,-291.028109,-27.165421,-27.165420,0.000000,-400.668077,-400.668077,0.000000,-213.002467,-213.002467,0.000000
1.0,2026082404.000000,28.000000,4.000000,80.000000,-60.000000,180.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-60.000000,-60.000125,180.000000,179.999290,-420.000125,-179.999290,1044.896087,844.056542,-291.008419,373.206546,373.206546,0.000000,-53.971254,-53.971254,0.000000,-213.114638,-213.114638,0.000000
1.0,2026082404.000000,28.000000,4.000000,81.000000,-60.000000,270.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-60.000000,-60.000125,270.000000,270.002380,-420.000125,-270.002380,1025.189285,863.785781,-290.989850,26.608990,26.608990,0.000000,345.521419,345.521419,0.000000,-213.153586,-213.153586,0.000000
1.0,2026082404.000000,28.000000,4.000000,82.000000,-60.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-60.000000,-60.000125,0.000000,-0.000023,-420.000125,0.000023,1005.317051,844.125978,-291.025187,-373.994170,-373.994170,0.000000,-0.538981,-0.538981,0.000000,-213.202731,-213.202731,0.000000
1.0,2026082404.000000,28.000000,4.000000,83.000000,90.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,90.000000,89.999990,0.000000,-0.000023,-270.000010,0.000023,1048.048421,844.053830,-302.361754,431.523142,431.523143,0.000000,-1.134591,-1.134591,0.000000,-430.674754,-430.674754,0.000000
1.0,2026082404.000000,28.000000,4.000000,84.000000,90.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,90.000000,89.999990,90.000000,90.000320,-270.000010,-90.000320,1025.190657,866.948323,-302.537381,-26.763215,-26.763215,0.000000,403.660236,403.660236,0.000000,-430.826056,-430.826056,0.000000
1.0,2026082404.000000,28.000000,4.000000,85.000000,90.000000,180.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,90.000000,89.999990,180.000000,179.999633,-270.000010,-179.999633,1002.465280,844.015929,-302.386343,-432.117508,-432.117508,0.000000,-54.076922,-54.076922,0.000000,-430.701510,-430.701510,0.000000
1.0,2026082404.000000,28.000000,4.000000,86.000000,90.000000,270.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,90.000000,89.999990,270.000000,269.999977,-270.000010,-270.000320,1025.252848,821.163215,-302.476972,26.070998,26.070997,0.000000,-458.988698,-458.988698,0.000000,-430.539246,-430.539246,0.000000
1.0,2026082404.000000,28.000000,4.000000,87.000000,90.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,90.000000,89.999990,0.000000,-0.000023,-270.000010,0.000023,1048.050197,844.057302,-302.369267,431.524918,431.524918,0.000000,-1.131119,-1.131119,0.000000,-430.682267,-430.682267,0.000000
1.0,2026082404.000000,28.000000,4.000000,88.000000,-90.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-90.000000,-90.000010,0.000000,-0.000023,-450.000010,0.000023,1002.359159,844.037388,-302.336953,-432.177116,-432.177116,0.000000,-0.656380,-0.656380,0.000000,-428.548211,-428.548211,0.000000
1.0,2026082404.000000,28.000000,4.000000,89.000000,-90.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-90.000000,-90.000010,90.000000,89.999977,-450.000010,-89.999977,1025.289031,821.226283,-302.418659,-27.040386,-27.040386,0.000000,-459.028889,-459.028889,0.000000,-428.323899,-428.323899,0.000000
1.0,2026082404.000000,28.000000,4.000000,90.000000,-90.000000,180.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-90.000000,-90.000010,180.000000,180.001007,-450.000010,-180.001007,1048.138376,844.143652,-302.297868,431.598353,431.598353,0.000000,-53.900936,-53.900936,0.000000,-428.438136,-428.438136,0.000000
1.0,2026082404.000000,28.000000,4.000000,91.000000,-90.000000,270.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-90.000000,-90.000010,270.000000,269.996544,-450.000010,-269.996544,1025.170241,866.918219,-302.449573,26.617390,26.617390,0.000000,403.719205,403.719205,0.000000,-428.588102,-428.588102,0.000000
1.0,2026082404.000000,28.000000,4.000000,92.000000,-90.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-90.000000,-90.000010,0.000000,-0.000023,-450.000010,0.000023,1002.361748,844.049549,-302.341279,-432.174526,-432.174527,0.000000,-0.644219,-0.644219,0.000000,-428.552536,-428.552536,0.000000
1.0,2026082404.000000,28.000000,4.000000,93.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,0.000000,-0.000010,0.000000,-0.000023,-360.000010,0.000023,1025.089188,844.130214,-279.659781,0.338200,0.338200,0.000000,-0.627784,-0.627784,0.000000,1.705424,1.705424,0.000000
1.0,2026082404.000000,28.000000,4.000000,94.000000,0.000000,45.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,0.000000,-0.000010,45.000000,45.000320,-360.000010,-44.999977,1025.142414,844.098864,-279.656781,-18.687986,-18.687986,0.000000,-8.012608,-8.012608,0.000000,1.713409,1.713409,0.000000
1.0,2026082404.000000,28.000000,4.000000,95.000000,0.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,0.000000,-0.000010,90.000000,89.999977,-360.000010,-89.999977,1025.190087,844.072407,-279.654615,-26.926236,-26.926236,0.000000,-26.687517,-26.687517,0.000000,1.727622,1.727622,0.000000
1.0,2026082404.000000,28.000000,4.000000,96.000000,0.000000,135.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,0.000000,-0.000010,135.000000,134.999977,-360.000010,-134.999977,1025.225095,844.080808,-279.649948,-19.529881,-19.529881,0.000000,-45.698533,-45.698533,0.000000,1.744339,1.744339,0.000000
