schema_version,campaign_id,stage_mode,attempt_id,global_seq,abs_b_deg,abs_c_deg,acquisition_try,pass_id,contact_id,pre_raw_count,pre_mux_count,pre_gated_count,post_raw_count,post_mux_count,post_gated_count,ready_raw_count,ready_mux_count,ready_gated_count,probe_result,travel_mm,raw_delta,mux_delta,gated_delta,repeat_raw_delta,repeat_mux_delta,repeat_gated_delta,extra_raw_minus_gated_delta,burst_flag,consistency_fault,release_fault,terminal_failure
1.0,2026082701.000000,40.000000,6.000000,12.000000,5.000000,90.000000,1.000000,1.000000,2.000000,1051.000000,1051.000000,522.000000,1052.000000,1052.000000,523.000000,1052.000000,1052.000000,523.000000,1.000000,3.960143,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,12.000000,5.000000,90.000000,1.000000,1.000000,3.000000,1052.000000,1052.000000,523.000000,1053.000000,1053.000000,524.000000,1053.000000,1053.000000,524.000000,1.000000,3.844566,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,12.000000,5.000000,90.000000,1.000000,1.000000,4.000000,1053.000000,1053.000000,524.000000,1054.000000,1054.000000,525.000000,1054.000000,1054.000000,525.000000,1.000000,4.074535,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,12.000000,5.000000,90.000000,1.000000,2.000000,1.000000,1054.000000,1054.000000,525.000000,1055.000000,1055.000000,526.000000,1055.000000,1055.000000,526.000000,1.000000,4.999355,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,12.000000,5.000000,90.000000,1.000000,2.000000,2.000000,1055.000000,1055.000000,526.000000,1056.000000,1056.000000,527.000000,1056.000000,1056.000000,527.000000,1.000000,3.999150,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,12.000000,5.000000,90.000000,1.000000,2.000000,3.000000,1056.000000,1056.000000,527.000000,1057.000000,1057.000000,528.000000,1057.000000,1057.000000,528.000000,1.000000,3.956631,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,12.000000,5.000000,90.000000,1.000000,2.000000,4.000000,1057.000000,1057.000000,528.000000,1058.000000,1058.000000,529.000000,1058.000000,1058.000000,529.000000,1.000000,3.974318,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,13.000000,5.000000,180.000000,1.000000,1.000000,1.000000,1058.000000,1058.000000,529.000000,1059.000000,1059.000000,530.000000,1060.000000,1060.000000,530.000000,1.000000,5.003540,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,13.000000,5.000000,180.000000,1.000000,1.000000,2.000000,1060.000000,1060.000000,530.000000,1061.000000,1061.000000,531.000000,1061.000000,1061.000000,531.000000,1.000000,3.938156,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,13.000000,5.000000,180.000000,1.000000,1.000000,3.000000,1061.000000,1061.000000,531.000000,1062.000000,1062.000000,532.000000,1062.000000,1062.000000,532.000000,1.000000,3.824747,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,13.000000,5.000000,180.000000,1.000000,1.000000,4.000000,1062.000000,1062.000000,532.000000,1063.000000,1063.000000,533.000000,1063.000000,1063.000000,533.000000,1.000000,4.020586,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,13.000000,5.000000,180.000000,1.000000,2.000000,1.000000,1063.000000,1063.000000,533.000000,1064.000000,1064.000000,534.000000,1064.000000,1064.000000,534.000000,1.000000,5.000179,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,13.000000,5.000000,180.000000,1.000000,2.000000,2.000000,1064.000000,1064.000000,534.000000,1065.000000,1065.000000,535.000000,1065.000000,1065.000000,535.000000,1.000000,3.998107,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,13.000000,5.000000,180.000000,1.000000,2.000000,3.000000,1065.000000,1065.000000,535.000000,1066.000000,1066.000000,536.000000,1066.000000,1066.000000,536.000000,1.000000,3.933732,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,13.000000,5.000000,180.000000,1.000000,2.000000,4.000000,1066.000000,1066.000000,536.000000,1067.000000,1067.000000,537.000000,1067.000000,1067.000000,537.000000,1.000000,3.932253,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,14.000000,5.000000,225.000000,1.000000,1.000000,1.000000,1067.000000,1067.000000,537.000000,1068.000000,1068.000000,538.000000,1068.000000,1068.000000,538.000000,1.000000,5.000220,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,14.000000,5.000000,225.000000,1.000000,1.000000,2.000000,1068.000000,1068.000000,538.000000,1069.000000,1069.000000,539.000000,1069.000000,1069.000000,539.000000,1.000000,4.049639,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,14.000000,5.000000,225.000000,1.000000,1.000000,3.000000,1069.000000,1069.000000,539.000000,1070.000000,1070.000000,540.000000,1070.000000,1070.000000,540.000000,1.000000,3.830437,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,14.000000,5.000000,225.000000,1.000000,1.000000,4.000000,1070.000000,1070.000000,540.000000,1071.000000,1071.000000,541.000000,1071.000000,1071.000000,541.000000,1.000000,4.049609,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,14.000000,5.000000,225.000000,1.000000,2.000000,1.000000,1071.000000,1071.000000,541.000000,1072.000000,1072.000000,542.000000,1072.000000,1072.000000,542.000000,1.000000,4.999303,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,14.000000,5.000000,225.000000,1.000000,2.000000,2.000000,1072.000000,1072.000000,542.000000,1073.000000,1073.000000,543.000000,1073.000000,1073.000000,543.000000,1.000000,3.989675,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
