schema_version,campaign_id,stage_mode,attempt_id,next_global_seq,abs_b_deg,abs_c_deg,acquisition_try,pass_id,contact_id,prior_ready_raw_count,prior_ready_mux_count,prior_ready_gated_count,current_pre_raw_count,current_pre_mux_count,current_pre_gated_count,gap_raw_delta,gap_mux_delta,gap_gated_delta,prior_contact_extra_delta,combined_extra_delta,burst_flag,consistency_fault,initial_baseline
1.0,2026082601.000000,31.000000,4.000000,23.000000,-90.000000,90.000000,1.000000,1.000000,1.000000,780.000000,780.000000,184.000000,780.000000,780.000000,184.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.0,2026082601.000000,31.000000,4.000000,23.000000,-90.000000,90.000000,1.000000,1.000000,2.000000,781.000000,781.000000,185.000000,781.000000,781.000000,185.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082601.000000,31.000000,4.000000,23.000000,-90.000000,90.000000,1.000000,1.000000,3.000000,782.000000,782.000000,186.000000,782.000000,782.000000,186.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082601.000000,31.000000,4.000000,23.000000,-90.000000,90.000000,1.000000,1.000000,4.000000,783.000000,783.000000,187.000000,783.000000,783.000000,187.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082601.000000,31.000000,4.000000,23.000000,-90.000000,90.000000,1.000000,2.000000,1.000000,784.000000,784.000000,188.000000,784.000000,784.000000,188.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082601.000000,31.000000,4.000000,23.000000,-90.000000,90.000000,1.000000,2.000000,2.000000,785.000000,785.000000,189.000000,785.000000,785.000000,189.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082601.000000,31.000000,4.000000,23.000000,-90.000000,90.000000,1.000000,2.000000,3.000000,786.000000,786.000000,190.000000,786.000000,786.000000,190.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082601.000000,31.000000,4.000000,23.000000,-90.000000,90.000000,1.000000,2.000000,4.000000,787.000000,787.000000,191.000000,787.000000,787.000000,191.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
