schema_version,campaign_id,stage_mode,attempt_id,sample_seq,block_id,anchor_seq,is_closure,contact_count,u_method_code,abs_b_deg,abs_c_deg,live_tool_number,expected_tool_length_mm,probe_calibration_offset_mm,probe_diameter_mm,effective_contact_radius_mm,center_abs_x_mm,center_abs_y_mm,center_abs_z_mm,u_center_correction_mm,v_center_correction_mm,center_correction_norm_mm,v_corrected_diameter_mm,pass_center_delta_mm,w_contact_radial_residual_mm,u_contact_radial_residual_mm,v_minus_contact_radial_residual_mm,v_plus_contact_radial_residual_mm,w_travel_mm,u_travel_mm,v_minus_travel_mm,v_plus_travel_mm
1.0,2026082403.000000,22.000000,1.000000,1.000000,0.000000,1.000000,0.000000,4.0,1.0,-0.000010,0.000320,4.000000,229.407000,0.154742,6.000000,17.845258,1024.957789,844.074417,-302.468115,-0.008167,0.003333,0.008821,30.113000,0.019449,0.000002,0.000000,0.056502,0.056502,4.982667,3.991833,3.946833,3.940167
