schema_version,campaign_id,stage_mode,attempt_id,sample_seq,abs_b_deg,abs_c_deg,persistent_correction_enabled,tcpc_enabled,twp_active,twp_motion_enabled,twp_valid,b_ssi_invalid,c_ssi_invalid,motion_tooloffset_z_mm,halui_tool_length_offset_z_mm,kins_active_tool_offset_z_mm,joint_b_cmd_deg,joint_b_fb_deg,joint_c_cmd_deg,joint_c_fb_deg,b_ssi_zeroed_deg,c_ssi_zeroed_deg,accepted_endpoint_abs_x_mm,accepted_endpoint_abs_y_mm,accepted_endpoint_abs_z_mm,joint_0_motor_pos_cmd_mm,joint_0_motor_pos_fb_mm,joint_0_motor_following_error_fb_minus_cmd_mm,joint_1_motor_pos_cmd_mm,joint_1_motor_pos_fb_mm,joint_1_motor_following_error_fb_minus_cmd_mm,joint_2_motor_pos_cmd_mm,joint_2_motor_pos_fb_mm,joint_2_motor_following_error_fb_minus_cmd_mm
1.0,2026082404.000000,26.000000,2.000000,22.000000,-5.000000,270.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-5.000000,-5.000163,270.000000,270.002380,-364.999820,-270.002380,1025.124144,845.974286,-279.695633,26.193989,26.193988,0.000000,10.245827,10.245827,0.000000,-1.522454,-1.522454,0.000000
1.0,2026082404.000000,26.000000,2.000000,23.000000,-5.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-5.000000,-5.000163,0.000000,-0.000023,-365.000163,0.000023,1023.195814,844.082977,-279.710261,-37.464552,-37.464552,0.000000,0.046876,0.046876,0.000000,-1.546982,-1.546982,0.000000
1.0,2026082404.000000,26.000000,2.000000,24.000000,10.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,10.000000,9.999952,0.000000,-0.000023,-350.000048,0.000023,1029.125521,844.070551,-279.950414,75.132976,75.132976,0.000000,-0.044570,-0.044570,0.000000,-6.624898,-6.624898,0.000000
1.0,2026082404.000000,26.000000,2.000000,25.000000,10.000000,45.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,10.000000,9.999952,45.000000,44.999977,-350.000048,-44.999977,1028.000264,846.826176,-279.931418,34.153980,34.153980,0.000000,45.530344,45.530344,0.000000,-6.616533,-6.616533,0.000000
1.0,2026082404.000000,26.000000,2.000000,26.000000,10.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,10.000000,9.999952,90.000000,89.999977,-350.000048,-89.999977,1025.155463,848.003631,-279.942800,-27.191042,-27.191042,0.000000,48.858647,48.858647,0.000000,-6.624001,-6.624001,0.000000
1.0,2026082404.000000,26.000000,2.000000,27.000000,10.000000,180.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,10.000000,10.000295,180.000000,179.999633,-350.000048,-179.999290,1021.285302,844.089964,-279.943785,-76.066305,-76.066305,0.000000,-53.250042,-53.250042,0.000000,-6.589694,-6.589694,0.000000
1.0,2026082404.000000,26.000000,2.000000,28.000000,10.000000,225.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,10.000000,9.999952,225.000000,224.999977,-350.000048,-224.999977,1022.376231,841.326924,-279.948975,-35.133089,-35.133090,0.000000,-98.819688,-98.819688,0.000000,-6.584433,-6.584433,0.000000
1.0,2026082404.000000,26.000000,2.000000,29.000000,10.000000,270.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,10.000000,9.999952,270.000000,270.003753,-350.000048,-270.003753,1025.168850,840.186963,-279.939704,26.148279,26.148279,0.000000,-102.097791,-102.097791,0.000000,-6.579255,-6.579255,0.000000
1.0,2026082404.000000,26.000000,2.000000,30.000000,10.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,10.000000,9.999952,0.000000,0.000320,-350.000048,0.000023,1029.128884,844.086730,-279.947210,75.136338,75.136338,0.000000,-0.028391,-0.028391,0.000000,-6.621694,-6.621694,0.000000
1.0,2026082404.000000,26.000000,2.000000,31.000000,-10.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-10.000000,-9.999972,0.000000,0.000320,-370.000315,0.000023,1021.304571,844.075428,-279.960613,-74.736280,-74.736281,0.000000,0.056203,0.056203,0.000000,-6.387230,-6.387230,0.000000
1.0,2026082404.000000,26.000000,2.000000,32.000000,-10.000000,45.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-10.000000,-9.999972,45.000000,45.000320,-369.999972,-44.999977,1022.439214,841.337627,-279.962644,-71.902281,-71.902281,0.000000,-60.210550,-60.210550,0.000000,-6.368484,-6.368484,0.000000
1.0,2026082404.000000,26.000000,2.000000,33.000000,-10.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-10.000000,-9.999972,90.000000,90.000320,-369.999972,-89.999977,1025.181075,840.229764,-279.958330,-27.232829,-27.232829,0.000000,-100.770067,-100.770067,0.000000,-6.342749,-6.342749,0.000000
1.0,2026082404.000000,26.000000,2.000000,34.000000,-10.000000,180.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-10.000000,-9.999972,180.000000,179.999977,-369.999972,-179.999977,1029.124179,844.089937,-279.952315,73.822020,73.822020,0.000000,-53.231690,-53.231690,0.000000,-6.337653,-6.337653,0.000000
1.0,2026082404.000000,26.000000,2.000000,35.000000,-10.000000,225.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-10.000000,-9.999972,225.000000,224.999977,-369.999972,-224.999977,1027.942559,846.848066,-279.957999,70.948822,70.948822,0.000000,7.019745,7.019745,0.000000,-6.361644,-6.361644,0.000000
1.0,2026082404.000000,26.000000,2.000000,36.000000,-10.000000,270.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-10.000000,-9.999972,270.000000,269.999290,-369.999972,-269.998947,1025.145506,847.982686,-279.954042,26.231973,26.231972,0.000000,47.570314,47.570314,0.000000,-6.376635,-6.376635,0.000000
1.0,2026082404.000000,26.000000,2.000000,37.000000,-10.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-10.000000,-9.999972,0.000000,-0.000023,-369.999972,0.000023,1021.271815,844.086317,-279.966775,-74.769036,-74.769037,0.000000,0.067091,0.067091,0.000000,-6.393392,-6.393392,0.000000
1.0,2026082404.000000,26.000000,2.000000,38.000000,15.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,15.000000,15.000104,0.000000,-0.000023,-344.999896,0.000023,1030.999853,844.100170,-280.373724,111.835817,111.835817,0.000000,-0.049279,-0.049279,0.000000,-14.824727,-14.824727,0.000000
1.0,2026082404.000000,26.000000,2.000000,39.000000,15.000000,45.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,15.000000,15.000104,45.000000,44.999977,-344.999896,-44.999977,1029.399277,848.230066,-280.348503,60.193976,60.193976,0.000000,71.506825,71.506825,0.000000,-14.817621,-14.817621,0.000000
1.0,2026082404.000000,26.000000,2.000000,40.000000,15.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,15.000000,15.000104,90.000000,89.999977,-344.999896,-89.999977,1025.136448,849.955939,-280.354616,-27.197616,-27.197615,0.000000,85.583496,85.583496,0.000000,-14.823290,-14.823290,0.000000
1.0,2026082404.000000,26.000000,2.000000,41.000000,15.000000,180.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,15.000000,15.000104,180.000000,179.999290,-345.000239,-179.999290,1019.337891,844.102765,-280.337002,-112.858215,-112.858215,0.000000,-53.244636,-53.244636,0.000000,-14.761581,-14.761581,0.000000
1.0,2026082404.000000,26.000000,2.000000,42.000000,15.000000,225.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,15.000000,15.000104,225.000000,224.999977,-344.999896,-224.999977,1021.041521,839.965521,-280.370535,-61.131509,-61.131509,0.000000,-124.796956,-124.796956,0.000000,-14.776293,-14.776293,0.000000
1.0,2026082404.000000,26.000000,2.000000,43.000000,15.000000,270.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,15.000000,15.000104,270.000000,270.003410,-345.000239,-270.003410,1025.145014,838.231441,-280.362367,26.082527,26.082526,0.000000,-138.870686,-138.870686,0.000000,-14.767861,-14.767861,0.000000
1.0,2026082404.000000,26.000000,2.000000,44.000000,15.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,15.000000,14.999761,0.000000,-0.000023,-344.999896,0.000023,1031.006408,844.092081,-280.377136,111.842373,111.842373,0.000000,-0.057367,-0.057367,0.000000,-14.828140,-14.828140,0.000000
1.0,2026082404.000000,26.000000,2.000000,45.000000,-15.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-15.000000,-15.000125,0.000000,-0.000023,-375.000125,0.000023,1019.329310,844.077312,-280.362615,-111.554748,-111.554748,0.000000,0.070507,0.070507,0.000000,-14.440832,-14.440832,0.000000
1.0,2026082404.000000,26.000000,2.000000,46.000000,-15.000000,45.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-15.000000,-15.000125,45.000000,44.999977,-374.999781,-44.999977,1021.035161,839.992951,-280.377191,-97.956126,-97.956126,0.000000,-86.154638,-86.154638,0.000000,-14.426711,-14.426711,0.000000
1.0,2026082404.000000,26.000000,2.000000,47.000000,-15.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-15.000000,-15.000125,90.000000,89.999977,-375.000125,-89.999977,1025.171215,838.237130,-280.386528,-27.263245,-27.263244,0.000000,-137.567336,-137.567336,0.000000,-14.409508,-14.409508,0.000000
1.0,2026082404.000000,26.000000,2.000000,48.000000,-15.000000,180.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-15.000000,-15.000125,180.000000,179.999290,-375.000125,-179.998947,1031.016064,844.101139,-280.394262,110.541807,110.541807,0.000000,-53.219153,-53.219153,0.000000,-14.427121,-14.427121,0.000000
