schema_version,campaign_id,stage_mode,attempt_id,sample_seq,abs_b_deg,abs_c_deg,persistent_correction_enabled,tcpc_enabled,twp_active,twp_motion_enabled,twp_valid,b_ssi_invalid,c_ssi_invalid,motion_tooloffset_z_mm,halui_tool_length_offset_z_mm,kins_active_tool_offset_z_mm,joint_b_cmd_deg,joint_b_fb_deg,joint_c_cmd_deg,joint_c_fb_deg,b_ssi_zeroed_deg,c_ssi_zeroed_deg,accepted_endpoint_abs_x_mm,accepted_endpoint_abs_y_mm,accepted_endpoint_abs_z_mm,joint_0_motor_pos_cmd_mm,joint_0_motor_pos_fb_mm,joint_0_motor_following_error_fb_minus_cmd_mm,joint_1_motor_pos_cmd_mm,joint_1_motor_pos_fb_mm,joint_1_motor_following_error_fb_minus_cmd_mm,joint_2_motor_pos_cmd_mm,joint_2_motor_pos_fb_mm,joint_2_motor_following_error_fb_minus_cmd_mm
1.0,2026082701.000000,41.000000,7.000000,54.000000,30.000000,180.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,30.000000,30.000219,180.000000,180.001007,30.000219,-540.001007,2489.688978,696.543556,-282.658195,1286.335340,1286.335339,0.000000,159.149369,159.149369,0.000000,372.107625,372.107625,0.000000
1.0,2026082701.000000,41.000000,7.000000,55.000000,30.000000,270.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,30.000000,29.999875,270.000000,270.003410,29.999875,-630.003410,2501.026150,685.336741,-282.729482,1529.340087,1529.340087,0.000000,-30.385833,-30.385833,0.000000,372.104327,372.104327,0.000000
1.0,2026082701.000000,41.000000,7.000000,56.000000,30.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,30.000000,30.000219,0.000000,-0.000023,29.999875,-359.999977,2512.666345,696.555768,-282.708754,1719.567519,1719.567519,0.000000,212.295154,212.295154,0.000000,372.040533,372.040533,0.000000
1.0,2026082701.000000,41.000000,7.000000,57.000000,-30.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-30.000000,-30.000239,0.000000,-0.000023,-29.999896,-359.999977,2489.659197,696.535188,-282.707569,1287.550996,1287.550996,0.000000,212.543700,212.543700,0.000000,372.797107,372.797107,0.000000
1.0,2026082701.000000,41.000000,7.000000,58.000000,-30.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-30.000000,-29.999896,90.000000,89.999633,-29.999896,-449.999633,2501.158859,685.268693,-282.759019,1476.151833,1476.151833,0.000000,-29.173396,-29.173396,0.000000,372.845750,372.845750,0.000000
1.0,2026082701.000000,41.000000,7.000000,59.000000,-30.000000,180.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-30.000000,-29.999896,180.000000,179.999290,-29.999896,-539.999290,2512.687846,696.552435,-282.741995,1718.351728,1718.351728,0.000000,159.204145,159.204145,0.000000,372.815795,372.815795,0.000000
1.0,2026082701.000000,41.000000,7.000000,60.000000,-30.000000,270.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-30.000000,-29.999896,270.000000,270.003067,-29.999896,-630.003067,2501.006485,708.060286,-282.771314,1529.598650,1529.598650,0.000000,400.913225,400.913225,0.000000,372.723004,372.723004,0.000000
1.0,2026082701.000000,41.000000,7.000000,61.000000,-30.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-30.000000,-29.999896,0.000000,-0.000023,-30.000239,-359.999977,2489.666317,696.530345,-282.703843,1287.558116,1287.558116,0.000000,212.538858,212.538858,0.000000,372.800833,372.800833,0.000000
1.0,2026082701.000000,41.000000,7.000000,62.000000,45.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,45.000000,44.999990,0.000000,-0.000023,44.999990,-359.999977,2517.334023,696.541574,-286.296835,1808.829234,1808.829234,0.000000,212.189240,212.189240,0.000000,303.324099,303.324099,0.000000
1.0,2026082701.000000,41.000000,7.000000,63.000000,45.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,45.000000,44.999990,90.000000,89.999977,44.999990,-449.999977,2501.027632,712.942181,-286.332690,1476.236641,1476.236641,0.000000,491.427895,491.427895,0.000000,303.235654,303.235654,0.000000
1.0,2026082701.000000,41.000000,7.000000,64.000000,45.000000,180.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,45.000000,44.999990,180.000000,179.999633,44.999990,-539.999633,2484.859834,696.487943,-286.345914,1196.849278,1196.849278,0.000000,159.088741,159.088741,0.000000,303.287723,303.287723,0.000000
1.0,2026082701.000000,41.000000,7.000000,65.000000,45.000000,270.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,45.000000,44.999990,270.000000,269.997917,44.999990,-629.997917,2501.035005,680.627893,-286.360590,1529.244525,1529.244525,0.000000,-119.679769,-119.679769,0.000000,303.386580,303.386580,0.000000
1.0,2026082701.000000,41.000000,7.000000,66.000000,45.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,45.000000,44.999990,0.000000,-0.000023,44.999990,-359.999977,2517.336839,696.541689,-286.304397,1808.832049,1808.832049,0.000000,212.189355,212.189355,0.000000,303.316537,303.316537,0.000000
1.0,2026082701.000000,41.000000,7.000000,67.000000,-45.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-45.000000,-45.000010,0.000000,-0.000023,-45.000010,-359.999977,2484.877534,696.508539,-286.363872,1197.947691,1197.947690,0.000000,212.524228,212.524228,0.000000,304.393280,304.393280,0.000000
1.0,2026082701.000000,41.000000,7.000000,68.000000,-45.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-45.000000,-45.000010,90.000000,90.000320,-45.000010,-450.000320,2501.142579,680.608984,-286.361186,1476.087401,1476.087401,0.000000,-118.577455,-118.577455,0.000000,304.545300,304.545300,0.000000
1.0,2026082701.000000,41.000000,7.000000,69.000000,-45.000000,180.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-45.000000,-45.000010,180.000000,180.001007,-45.000010,-540.001007,2517.310456,696.545616,-286.312974,1807.739576,1807.739577,0.000000,159.198741,159.198741,0.000000,304.508616,304.508616,0.000000
1.0,2026082701.000000,41.000000,7.000000,70.000000,-45.000000,270.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-45.000000,-45.000010,270.000000,269.997574,-45.000010,-629.997917,2500.984345,712.857545,-286.359952,1529.588891,1529.588891,0.000000,490.350335,490.350335,0.000000,304.389256,304.389256,0.000000
1.0,2026082701.000000,41.000000,7.000000,71.000000,-45.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-45.000000,-45.000010,0.000000,-0.000023,-45.000010,-359.999977,2484.865481,696.510920,-286.371954,1197.935637,1197.935637,0.000000,212.526609,212.526609,0.000000,304.385198,304.385198,0.000000
